"GradeID";"Grade";"GradeLevel"
66279;78.0;"Grade 11"
66280;44.7;"Grade 11"
66281;83.1;"Grade 10"
66282;67.8;"Grade 12"
66283;83.3;"Grade 11"
66284;55.1;"Grade 10"
66285;46.3;"Grade 12"
66286;62.5;"Grade 11"
66287;37.1;"Grade 10"
66288;71.4;"Grade 11"
66289;83.9;"Grade 12"
66290;46.6;"Grade 10"
66291;30.2;"Grade 10"
66292;94.6;"Grade 11"
66293;64.6;"Grade 12"
66294;54.0;"Grade 10"
66295;63.7;"Grade 10"
66296;73.2;"Grade 10"
66297;94.7;"Grade 11"
66298;47.2;"Grade 10"
66299;85.4;"Grade 11"
66300;75.3;"Grade 11"
66301;44.2;"Grade 12"
66302;58.9;"Grade 11"
66303;52.1;"Grade 10"
66304;97.2;"Grade 12"
66305;66.7;"Grade 12"
66306;47.0;"Grade 12"
66307;76.8;"Grade 11"
66308;95.2;"Grade 10"
66309;56.5;"Grade 12"
66310;77.6;"Grade 12"
66311;82.2;"Grade 11"
66312;93.4;"Grade 10"
66313;38.2;"Grade 12"
66314;70.6;"Grade 12"
66315;92.9;"Grade 11"
66316;79.5;"Grade 12"
66317;76.6;"Grade 11"
66318;71.6;"Grade 12"
66319;51.4;"Grade 10"
66320;62.2;"Grade 10"
66321;80.7;"Grade 10"
66322;71.0;"Grade 10"
66323;52.6;"Grade 11"
66324;42.8;"Grade 11"
66325;90.9;"Grade 12"
66326;91.5;"Grade 10"
66327;49.9;"Grade 11"
66328;60.2;"Grade 10"
66329;83.3;"Grade 10"
66330;85.7;"Grade 11"
66331;90.3;"Grade 11"
66332;69.5;"Grade 11"
66333;85.4;"Grade 10"
66334;81.1;"Grade 11"
66335;99.1;"Grade 11"
66336;79.1;"Grade 11"
66337;94.7;"Grade 12"
66338;60.2;"Grade 11"
66339;73.3;"Grade 12"
66340;85.2;"Grade 12"
66341;68.2;"Grade 10"
66342;52.7;"Grade 12"
66343;42.1;"Grade 10"
66344;43.1;"Grade 10"
66345;47.0;"Grade 11"
66346;49.4;"Grade 10"
66347;68.2;"Grade 12"
66348;53.3;"Grade 11"
66349;46.2;"Grade 11"
66350;46.1;"Grade 11"
66351;53.3;"Grade 10"
66352;52.7;"Grade 11"
66353;53.9;"Grade 12"
66354;64.2;"Grade 10"
66355;77.8;"Grade 11"
66356;52.7;"Grade 10"
66357;74.7;"Grade 11"
66358;84.0;"Grade 11"
66359;88.7;"Grade 11"
66360;78.6;"Grade 11"
66361;84.0;"Grade 12"
66362;64.7;"Grade 12"
66363;52.0;"Grade 11"
66364;85.2;"Grade 11"
66365;29.3;"Grade 12"
66366;91.6;"Grade 12"
66367;57.3;"Grade 11"
66368;57.8;"Grade 11"
66369;65.0;"Grade 10"
66370;61.0;"Grade 12"
66371;45.8;"Grade 10"
66372;55.4;"Grade 10"
66373;79.4;"Grade 10"
66374;49.6;"Grade 12"
66375;69.4;"Grade 11"
66376;97.6;"Grade 10"
66377;81.3;"Grade 11"
66378;82.1;"Grade 11"
66379;62.2;"Grade 12"
66380;99.0;"Grade 10"
66381;60.9;"Grade 10"
66382;91.0;"Grade 10"
66383;62.4;"Grade 10"
66384;38.7;"Grade 11"
66385;86.1;"Grade 11"
66386;46.4;"Grade 12"
66387;96.7;"Grade 11"
66388;83.7;"Grade 10"
66389;51.7;"Grade 10"
66390;68.5;"Grade 10"
66391;59.1;"Grade 10"
66392;74.3;"Grade 10"
66393;92.1;"Grade 11"
66394;61.4;"Grade 10"
66395;89.0;"Grade 11"
66396;95.0;"Grade 12"
66397;58.3;"Grade 11"
66398;51.9;"Grade 12"
66399;52.3;"Grade 10"
66400;89.9;"Grade 11"
66401;44.8;"Grade 11"
66402;69.8;"Grade 10"
66403;87.0;"Grade 12"
66404;63.3;"Grade 10"
66405;78.1;"Grade 11"
66406;74.7;"Grade 12"
66407;81.0;"Grade 12"
66408;76.1;"Grade 10"
66409;34.5;"Grade 11"
66410;66.9;"Grade 10"
66411;63.9;"Grade 12"
66412;53.8;"Grade 12"
66413;65.9;"Grade 11"
66414;31.4;"Grade 11"
66415;58.7;"Grade 10"
66416;63.9;"Grade 10"
66417;66.9;"Grade 12"
66418;71.1;"Grade 12"
66419;83.0;"Grade 10"
66420;96.7;"Grade 10"
66421;51.1;"Grade 11"
66422;47.2;"Grade 12"
66423;36.1;"Grade 11"
66424;60.6;"Grade 12"
66425;95.9;"Grade 12"
66426;73.6;"Grade 11"
66427;52.6;"Grade 12"
66428;36.0;"Grade 12"
66429;90.3;"Grade 12"
66430;78.8;"Grade 11"
66431;70.9;"Grade 10"
66432;86.3;"Grade 10"
66433;90.4;"Grade 12"
66434;37.6;"Grade 12"
66435;80.2;"Grade 12"
66436;70.1;"Grade 12"
66437;91.1;"Grade 11"
66438;53.1;"Grade 12"
66439;69.5;"Grade 10"
66440;80.8;"Grade 10"
66441;63.0;"Grade 12"
66442;64.3;"Grade 10"
66443;72.6;"Grade 10"
66444;75.7;"Grade 12"
66445;53.8;"Grade 11"
66446;88.6;"Grade 11"
66447;94.8;"Grade 11"
66448;72.9;"Grade 10"
66449;50.4;"Grade 12"
66450;51.2;"Grade 10"
66451;58.2;"Grade 11"
66452;62.3;"Grade 11"
66453;101.6;"Grade 11"
66454;78.1;"Grade 10"
66455;69.0;"Grade 10"
66456;52.3;"Grade 11"
66457;78.7;"Grade 11"
66458;65.0;"Grade 11"
66459;47.9;"Grade 11"
66460;57.9;"Grade 12"
66461;58.9;"Grade 10"
66462;57.8;"Grade 10"
66463;96.8;"Grade 11"
66464;56.2;"Grade 11"
66465;76.7;"Grade 11"
66466;66.5;"Grade 10"
66467;75.0;"Grade 12"
66468;58.7;"Grade 11"
66469;76.1;"Grade 12"
66470;65.4;"Grade 12"
66471;70.2;"Grade 12"
66472;41.0;"Grade 11"
66473;50.9;"Grade 11"
66474;52.1;"Grade 12"
66475;84.4;"Grade 11"
66476;73.7;"Grade 12"
66477;56.3;"Grade 10"
66478;36.2;"Grade 12"
66479;56.7;"Grade 10"
66480;84.9;"Grade 10"
66481;98.4;"Grade 12"
66482;79.8;"Grade 11"
66483;72.5;"Grade 10"
66484;41.1;"Grade 10"
66485;87.2;"Grade 12"
66486;53.0;"Grade 10"
66487;46.3;"Grade 11"
66488;75.6;"Grade 12"
66489;94.9;"Grade 12"
66490;78.2;"Grade 12"
66491;42.4;"Grade 11"
66492;34.6;"Grade 11"
66493;45.7;"Grade 11"
66494;29.4;"Grade 12"
66495;47.6;"Grade 11"
66496;55.4;"Grade 11"
66497;61.1;"Grade 12"
66498;44.0;"Grade 11"
66499;58.4;"Grade 10"
66500;39.9;"Grade 12"
66501;67.9;"Grade 10"
66502;85.6;"Grade 11"
66503;83.6;"Grade 11"
66504;59.2;"Grade 10"
66505;51.3;"Grade 11"
66506;67.3;"Grade 11"
66507;27.7;"Grade 11"
66508;102.1;"Grade 11"
66509;47.5;"Grade 12"
66510;55.7;"Grade 11"
66511;72.1;"Grade 10"
66512;100.1;"Grade 12"
66513;52.2;"Grade 11"
66514;53.4;"Grade 10"
66515;77.1;"Grade 10"
66516;37.6;"Grade 11"
66517;63.5;"Grade 11"
66518;48.2;"Grade 11"
66519;54.9;"Grade 12"
66520;47.3;"Grade 11"
66521;80.9;"Grade 12"
66522;83.8;"Grade 10"
66523;32.0;"Grade 10"
66524;95.4;"Grade 11"
66525;79.4;"Grade 12"
66526;81.8;"Grade 10"
66527;46.4;"Grade 11"
66528;29.4;"Grade 10"
66529;53.5;"Grade 12"
66530;41.5;"Grade 10"
66531;55.2;"Grade 11"
66532;59.1;"Grade 11"
66533;38.7;"Grade 10"
66534;59.8;"Grade 11"
66535;59.8;"Grade 10"
66536;82.4;"Grade 12"
66537;45.9;"Grade 12"
66538;88.3;"Grade 11"
66539;59.7;"Grade 12"
66540;47.1;"Grade 12"
66541;33.2;"Grade 11"
66542;78.9;"Grade 11"
66543;72.2;"Grade 12"
66544;101.1;"Grade 10"
66545;67.0;"Grade 12"
66546;59.1;"Grade 12"
66547;93.0;"Grade 11"
66548;77.2;"Grade 10"
66549;67.0;"Grade 10"
66550;87.7;"Grade 10"
66551;81.8;"Grade 11"
66552;56.2;"Grade 12"
66553;39.6;"Grade 10"
66554;86.9;"Grade 10"
66555;52.8;"Grade 10"
66556;87.2;"Grade 11"
66557;78.4;"Grade 10"
66558;45.1;"Grade 11"
66559;53.9;"Grade 11"
66560;99.3;"Grade 10"
66561;90.3;"Grade 10"
66562;66.4;"Grade 10"
66563;79.0;"Grade 12"
66564;101.0;"Grade 11"
66565;72.1;"Grade 11"
66566;75.6;"Grade 11"
66567;81.9;"Grade 10"
66568;43.3;"Grade 11"
66569;50.5;"Grade 11"
66570;88.3;"Grade 12"
66571;44.6;"Grade 11"
66572;33.1;"Grade 10"
66573;41.9;"Grade 12"
66574;90.1;"Grade 11"
66575;31.8;"Grade 11"
66576;99.3;"Grade 12"
66577;49.8;"Grade 10"
66578;55.3;"Grade 11"
66579;38.6;"Grade 11"
66580;97.4;"Grade 10"
66581;39.2;"Grade 11"
66582;68.4;"Grade 10"
66583;87.8;"Grade 10"
66584;61.3;"Grade 11"
66585;48.6;"Grade 10"
66586;79.2;"Grade 12"
66587;60.0;"Grade 10"
66588;44.7;"Grade 10"
66589;81.9;"Grade 11"
66590;42.4;"Grade 12"
66591;88.2;"Grade 11"
66592;55.0;"Grade 12"
66593;52.8;"Grade 11"
66594;73.9;"Grade 12"
66595;40.4;"Grade 10"
66596;85.1;"Grade 11"
66597;53.2;"Grade 11"
66598;77.9;"Grade 11"
66599;89.7;"Grade 12"
66600;74.3;"Grade 12"
66601;46.5;"Grade 10"
66602;57.7;"Grade 12"
66603;57.2;"Grade 12"
66604;36.3;"Grade 10"
66605;74.9;"Grade 11"
66606;90.6;"Grade 12"
66607;63.1;"Grade 12"
66608;37.2;"Grade 11"
66609;91.8;"Grade 12"
66610;70.7;"Grade 11"
66611;45.3;"Grade 12"
66612;48.1;"Grade 11"
66613;77.2;"Grade 11"
66614;32.9;"Grade 12"
66615;80.5;"Grade 11"
66616;37.1;"Grade 12"
66617;53.2;"Grade 10"
66618;100.9;"Grade 11"
66619;60.8;"Grade 12"
66620;42.6;"Grade 12"
66621;99.6;"Grade 12"
66622;80.4;"Grade 12"
66623;77.9;"Grade 10"
66624;89.8;"Grade 12"
66625;50.1;"Grade 12"
66626;51.6;"Grade 12"
66627;68.8;"Grade 11"
66628;83.6;"Grade 10"
66629;51.4;"Grade 12"
66630;81.3;"Grade 10"
66631;58.7;"Grade 12"
66632;84.0;"Grade 10"
66633;73.4;"Grade 12"
66634;94.5;"Grade 12"
66635;60.2;"Grade 12"
66636;88.0;"Grade 11"
66637;89.1;"Grade 11"
66638;36.0;"Grade 11"
66639;38.2;"Grade 10"
66640;81.4;"Grade 11"
66641;54.7;"Grade 10"
66642;49.9;"Grade 12"
66643;80.5;"Grade 10"
66644;90.2;"Grade 11"
66645;84.9;"Grade 12"
66646;74.5;"Grade 10"
66647;27.4;"Grade 11"
66648;92.1;"Grade 12"
66649;92.8;"Grade 12"
66650;73.8;"Grade 12"
66651;33.8;"Grade 12"
66652;57.2;"Grade 10"
66653;64.9;"Grade 11"
66654;56.4;"Grade 10"
66655;88.9;"Grade 11"
66656;76.4;"Grade 10"
66657;61.1;"Grade 10"
66658;88.4;"Grade 10"
66659;32.6;"Grade 12"
66660;64.9;"Grade 10"
66661;31.5;"Grade 11"
66662;47.1;"Grade 10"
66663;94.4;"Grade 10"
66664;53.6;"Grade 12"
66665;67.4;"Grade 11"
66666;80.4;"Grade 10"
66667;68.0;"Grade 12"
66668;63.9;"Grade 11"
66669;45.8;"Grade 11"
66670;56.9;"Grade 10"
66671;83.8;"Grade 11"
66672;73.5;"Grade 11"
66673;62.3;"Grade 10"
66674;51.6;"Grade 11"
66675;41.3;"Grade 10"
66676;81.1;"Grade 10"
66677;49.2;"Grade 11"
66678;36.4;"Grade 12"
66679;85.6;"Grade 10"
66680;71.0;"Grade 12"
66681;64.4;"Grade 12"
66682;78.6;"Grade 10"
66683;99.0;"Grade 11"
66684;92.6;"Grade 12"
66685;61.5;"Grade 10"
66686;60.7;"Grade 12"
66687;62.9;"Grade 12"
66688;35.5;"Grade 11"
66689;38.0;"Grade 11"
66690;69.8;"Grade 12"
66691;45.0;"Grade 10"
66692;37.7;"Grade 10"
66693;62.3;"Grade 12"
66694;80.0;"Grade 10"
66695;42.7;"Grade 10"
66696;53.7;"Grade 11"
66697;91.9;"Grade 12"
66698;78.0;"Grade 10"
66699;90.6;"Grade 10"
66700;67.5;"Grade 10"
66701;54.8;"Grade 12"
66702;36.7;"Grade 11"
66703;79.8;"Grade 12"
66704;54.9;"Grade 10"
66705;63.3;"Grade 12"
66706;38.9;"Grade 10"
66707;74.6;"Grade 11"
66708;39.6;"Grade 11"
66709;80.2;"Grade 10"
66710;73.3;"Grade 11"
66711;36.9;"Grade 12"
66712;94.8;"Grade 12"
66713;59.2;"Grade 12"
66714;54.3;"Grade 10"
66715;75.0;"Grade 10"
66716;70.4;"Grade 11"
66717;99.0;"Grade 12"
66718;57.6;"Grade 12"
66719;51.0;"Grade 10"
66720;58.8;"Grade 12"
66721;86.4;"Grade 11"
66722;82.9;"Grade 11"
66723;28.5;"Grade 11"
66724;83.4;"Grade 10"
66725;96.1;"Grade 11"
66726;91.3;"Grade 11"
66727;44.6;"Grade 10"
66728;92.6;"Grade 10"
66729;57.4;"Grade 10"
66730;58.8;"Grade 10"
66731;69.7;"Grade 10"
66732;86.7;"Grade 11"
66733;33.5;"Grade 11"
66734;55.1;"Grade 11"
66735;101.7;"Grade 12"
66736;88.0;"Grade 10"
66737;74.6;"Grade 12"
66738;59.5;"Grade 11"
66739;43.2;"Grade 10"
66740;35.0;"Grade 12"
66741;78.4;"Grade 12"
66742;49.1;"Grade 10"
66743;84.4;"Grade 10"
66744;95.2;"Grade 11"
66745;62.6;"Grade 10"
66746;34.4;"Grade 10"
66747;81.2;"Grade 12"
66748;77.2;"Grade 12"
66749;76.2;"Grade 11"
66750;92.9;"Grade 12"
66751;48.4;"Grade 10"
66752;42.0;"Grade 10"
66753;39.1;"Grade 11"
66754;74.3;"Grade 11"
66755;50.8;"Grade 11"
66756;54.4;"Grade 10"
66757;34.3;"Grade 11"
66758;41.0;"Grade 12"
66759;58.6;"Grade 10"
66760;42.2;"Grade 11"
66761;70.3;"Grade 10"
66762;34.8;"Grade 11"
66763;89.7;"Grade 10"
66764;74.2;"Grade 12"
66765;39.8;"Grade 11"
66766;52.8;"Grade 12"
66767;83.3;"Grade 12"
66768;84.1;"Grade 10"
66769;54.0;"Grade 12"
66770;81.5;"Grade 10"
66771;48.5;"Grade 10"
66772;42.0;"Grade 11"
66773;69.9;"Grade 12"
66774;98.9;"Grade 11"
66775;86.6;"Grade 12"
66776;77.1;"Grade 12"
66777;81.9;"Grade 12"
66778;75.8;"Grade 12"
66779;64.1;"Grade 12"
66780;35.4;"Grade 10"
66781;77.6;"Grade 10"
66782;40.2;"Grade 12"
66783;37.3;"Grade 11"
66784;30.7;"Grade 10"
66785;57.3;"Grade 10"
66786;45.9;"Grade 10"
66787;67.6;"Grade 12"
66788;97.3;"Grade 11"
66789;64.9;"Grade 12"
66790;78.7;"Grade 10"
66791;42.6;"Grade 10"
66792;99.2;"Grade 11"
66793;70.8;"Grade 10"
66794;36.9;"Grade 11"
66795;75.9;"Grade 12"
66796;81.0;"Grade 10"
66797;81.5;"Grade 12"
66798;55.3;"Grade 10"
66799;32.6;"Grade 11"
66800;61.9;"Grade 10"
66801;37.9;"Grade 11"
66802;66.4;"Grade 11"
66803;65.5;"Grade 10"
66804;34.9;"Grade 11"
66805;53.5;"Grade 10"
66806;38.0;"Grade 12"
66807;45.4;"Grade 12"
66808;46.8;"Grade 11"
66809;72.3;"Grade 12"
66810;86.8;"Grade 10"
66811;42.3;"Grade 10"
66812;36.8;"Grade 11"
66813;91.3;"Grade 12"
66814;73.5;"Grade 12"
66815;66.0;"Grade 10"
66816;78.7;"Grade 12"
66817;78.8;"Grade 10"
66818;85.8;"Grade 11"
66819;43.9;"Grade 12"
66820;97.3;"Grade 10"
66821;38.8;"Grade 12"
66822;59.6;"Grade 10"
66823;93.7;"Grade 11"
66824;77.3;"Grade 12"
66825;52.9;"Grade 11"
66826;46.4;"Grade 10"
66827;40.2;"Grade 11"
66828;55.6;"Grade 11"
66829;50.8;"Grade 12"
66830;51.7;"Grade 11"
66831;70.2;"Grade 11"
66832;67.9;"Grade 12"
66833;44.3;"Grade 11"
66834;73.0;"Grade 12"
66835;41.3;"Grade 12"
66836;40.5;"Grade 10"
66837;87.1;"Grade 12"
66838;75.8;"Grade 11"
66839;78.3;"Grade 12"
66840;45.4;"Grade 11"
66841;63.4;"Grade 10"
66842;44.5;"Grade 12"
66843;56.1;"Grade 12"
66844;61.2;"Grade 11"
66845;55.5;"Grade 10"
66846;58.5;"Grade 10"
66847;81.6;"Grade 10"
66848;51.2;"Grade 11"
66849;87.1;"Grade 10"
66850;76.9;"Grade 10"
66851;52.5;"Grade 10"
66852;50.0;"Grade 11"
66853;68.5;"Grade 12"
66854;83.9;"Grade 11"
66855;91.9;"Grade 10"
66856;71.9;"Grade 12"
66857;90.7;"Grade 12"
66858;102.9;"Grade 12"
66859;83.7;"Grade 11"
66860;98.2;"Grade 11"
66861;58.3;"Grade 10"
66862;94.0;"Grade 11"
66863;78.5;"Grade 10"
66864;34.5;"Grade 10"
66865;57.8;"Grade 12"
66866;82.6;"Grade 12"
66867;86.5;"Grade 10"
66868;48.7;"Grade 10"
66869;97.1;"Grade 11"
66870;45.6;"Grade 12"
66871;77.5;"Grade 10"
66872;71.5;"Grade 10"
66873;89.3;"Grade 10"
66874;43.0;"Grade 11"
66875;70.4;"Grade 10"
66876;75.5;"Grade 11"
66877;86.9;"Grade 12"
66878;41.1;"Grade 12"
66879;84.1;"Grade 12"
66880;27.6;"Grade 10"
66881;43.4;"Grade 12"
66882;59.0;"Grade 12"
66883;35.9;"Grade 12"
66884;97.6;"Grade 12"
66885;74.5;"Grade 11"
66886;46.1;"Grade 12"
66887;38.4;"Grade 10"
66888;85.0;"Grade 12"
66889;72.4;"Grade 10"
66890;91.7;"Grade 10"
66891;43.4;"Grade 11"
66892;61.5;"Grade 12"
66893;55.2;"Grade 10"
66894;50.8;"Grade 10"
66895;82.4;"Grade 10"
66896;91.7;"Grade 11"
66897;71.1;"Grade 10"
66898;75.6;"Grade 10"
66899;45.8;"Grade 12"
66900;33.8;"Grade 10"
66901;41.8;"Grade 11"
66902;48.9;"Grade 12"
66903;82.5;"Grade 10"
66904;50.1;"Grade 11"
66905;72.4;"Grade 12"
66906;80.9;"Grade 10"
66907;40.3;"Grade 11"
66908;85.5;"Grade 10"
66909;43.9;"Grade 11"
66910;46.8;"Grade 12"
66911;33.5;"Grade 12"
66912;87.9;"Grade 11"
66913;53.6;"Grade 11"
66914;50.9;"Grade 10"
66915;82.0;"Grade 12"
66916;43.9;"Grade 10"
66917;38.8;"Grade 11"
66918;80.1;"Grade 12"
66919;42.2;"Grade 10"
66920;84.7;"Grade 11"
66921;42.9;"Grade 10"
66922;64.3;"Grade 12"
66923;36.7;"Grade 10"
66924;47.2;"Grade 11"
66925;70.4;"Grade 12"
66926;93.1;"Grade 11"
66927;76.2;"Grade 10"
66928;79.7;"Grade 12"
66929;39.7;"Grade 11"
66930;92.5;"Grade 11"
66931;59.3;"Grade 12"
66932;90.7;"Grade 10"
66933;98.2;"Grade 10"
66934;89.0;"Grade 12"
66935;72.2;"Grade 11"
66936;50.3;"Grade 12"
66937;102.2;"Grade 11"
66938;40.9;"Grade 12"
66939;90.8;"Grade 11"
66940;99.5;"Grade 12"
66941;86.5;"Grade 12"
66942;84.4;"Grade 12"
66943;87.6;"Grade 12"
66944;49.7;"Grade 12"
66945;90.8;"Grade 10"
66946;55.0;"Grade 10"
66947;76.7;"Grade 12"
66948;41.5;"Grade 11"
66949;51.9;"Grade 10"
66950;45.3;"Grade 10"
66951;98.0;"Grade 10"
66952;45.0;"Grade 12"
66953;102.5;"Grade 12"
66954;64.4;"Grade 11"
66955;48.3;"Grade 12"
66956;80.6;"Grade 12"
66957;39.7;"Grade 10"
66958;79.3;"Grade 12"
66959;38.0;"Grade 10"
66960;31.0;"Grade 11"
66961;27.7;"Grade 12"
66962;51.7;"Grade 12"
66963;75.5;"Grade 10"
66964;92.2;"Grade 11"
66965;83.8;"Grade 12"
66966;86.1;"Grade 12"
66967;40.1;"Grade 11"
66968;85.8;"Grade 12"
66969;39.0;"Grade 11"
66970;27.8;"Grade 10"
66971;74.4;"Grade 10"
66972;88.1;"Grade 10"
66973;38.1;"Grade 12"
66974;31.9;"Grade 10"
66975;54.9;"Grade 11"
66976;74.1;"Grade 10"
66977;76.3;"Grade 10"
66978;84.5;"Grade 11"
66979;67.5;"Grade 11"
66980;45.7;"Grade 10"
66981;93.9;"Grade 11"
66982;42.5;"Grade 11"
66983;44.1;"Grade 10"
66984;86.4;"Grade 12"
66985;88.9;"Grade 10"
66986;61.0;"Grade 10"
66987;75.7;"Grade 11"
66988;44.0;"Grade 10"
66989;87.4;"Grade 10"
66990;91.1;"Grade 12"
66991;73.7;"Grade 11"
66992;85.6;"Grade 12"
66993;75.9;"Grade 10"
66994;90.4;"Grade 10"
66995;72.2;"Grade 10"
66996;87.5;"Grade 12"
66997;68.3;"Grade 12"
66998;59.7;"Grade 10"
66999;89.6;"Grade 12"
67000;33.0;"Grade 10"
67001;65.1;"Grade 12"
67002;88.5;"Grade 12"
67003;43.6;"Grade 11"
67004;92.7;"Grade 10"
67005;94.3;"Grade 12"
67006;75.4;"Grade 10"
67007;62.9;"Grade 10"
67008;96.3;"Grade 11"
67009;60.5;"Grade 12"
67010;89.8;"Grade 11"
67011;40.6;"Grade 11"
67012;42.7;"Grade 11"
67013;33.4;"Grade 10"
67014;83.4;"Grade 12"
67015;97.9;"Grade 11"
67016;66.2;"Grade 11"
67017;47.6;"Grade 12"
67018;83.2;"Grade 12"
67019;29.0;"Grade 12"
67020;53.7;"Grade 12"
67021;40.5;"Grade 11"
67022;55.6;"Grade 10"
