"GradeID";"Grade";"GradeLevel"
67023;60.3;"Grade 12"
67024;33.7;"Grade 12"
67025;35.7;"Grade 12"
67026;49.2;"Grade 10"
67027;38.9;"Grade 11"
67028;49.0;"Grade 10"
67029;71.6;"Grade 10"
67030;66.2;"Grade 12"
67031;82.7;"Grade 12"
67032;79.3;"Grade 10"
67033;31.3;"Grade 12"
67034;87.4;"Grade 12"
67035;73.2;"Grade 11"
67036;76.0;"Grade 10"
67037;95.1;"Grade 10"
67038;97.0;"Grade 12"
67039;32.8;"Grade 10"
67040;84.7;"Grade 10"
67041;36.4;"Grade 10"
67042;53.9;"Grade 10"
67043;59.6;"Grade 12"
67044;85.7;"Grade 10"
67045;29.7;"Grade 11"
67046;44.9;"Grade 10"
67047;37.1;"Grade 11"
67048;35.7;"Grade 10"
67049;76.4;"Grade 11"
67050;86.2;"Grade 11"
67051;69.4;"Grade 10"
67052;85.9;"Grade 11"
67053;59.0;"Grade 10"
67054;86.1;"Grade 10"
67055;92.5;"Grade 10"
67056;72.0;"Grade 12"
67057;28.1;"Grade 11"
67058;98.0;"Grade 11"
67059;83.5;"Grade 10"
67060;54.2;"Grade 12"
67061;48.8;"Grade 10"
67062;78.4;"Grade 11"
67063;54.1;"Grade 10"
67064;90.2;"Grade 12"
67065;74.9;"Grade 10"
67066;95.7;"Grade 10"
67067;81.4;"Grade 10"
67068;54.5;"Grade 10"
67069;70.9;"Grade 12"
67070;87.0;"Grade 11"
67071;45.0;"Grade 11"
67072;39.4;"Grade 11"
67073;75.8;"Grade 10"
67074;97.8;"Grade 12"
67075;88.3;"Grade 10"
67076;72.8;"Grade 12"
67077;71.5;"Grade 12"
67078;84.2;"Grade 12"
67079;79.9;"Grade 10"
67080;40.4;"Grade 11"
67081;42.1;"Grade 12"
67082;55.9;"Grade 12"
67083;82.9;"Grade 12"
67084;100.6;"Grade 12"
67085;29.9;"Grade 11"
67086;44.8;"Grade 12"
67087;79.8;"Grade 10"
67088;77.1;"Grade 11"
67089;46.0;"Grade 12"
67090;40.9;"Grade 10"
67091;28.1;"Grade 10"
67092;79.9;"Grade 11"
67093;101.1;"Grade 11"
67094;86.6;"Grade 11"
67095;35.9;"Grade 10"
67096;86.0;"Grade 11"
67097;98.9;"Grade 12"
67098;39.0;"Grade 12"
67099;44.7;"Grade 12"
67100;79.6;"Grade 10"
67101;40.0;"Grade 12"
67102;57.1;"Grade 12"
67103;40.6;"Grade 12"
67104;87.9;"Grade 12"
67105;48.2;"Grade 10"
67106;85.8;"Grade 10"
67107;100.8;"Grade 11"
67108;68.7;"Grade 10"
67109;89.4;"Grade 11"
67110;88.7;"Grade 10"
67111;47.7;"Grade 12"
67112;78.9;"Grade 10"
67113;95.9;"Grade 10"
67114;96.4;"Grade 11"
67115;50.0;"Grade 10"
67116;68.4;"Grade 12"
67117;99.9;"Grade 11"
67118;32.1;"Grade 11"
67119;35.8;"Grade 11"
67120;43.5;"Grade 10"
67121;71.3;"Grade 10"
67122;94.2;"Grade 12"
67123;71.9;"Grade 10"
67124;88.8;"Grade 12"
67125;47.8;"Grade 12"
67126;76.6;"Grade 10"
67127;41.6;"Grade 11"
67128;50.0;"Grade 12"
67129;33.9;"Grade 11"
67130;93.5;"Grade 12"
67131;61.2;"Grade 12"
67132;28.6;"Grade 12"
67133;43.7;"Grade 12"
67134;40.0;"Grade 10"
67135;74.4;"Grade 12"
67136;88.1;"Grade 11"
67137;32.3;"Grade 11"
67138;81.2;"Grade 10"
67139;44.8;"Grade 10"
67140;39.5;"Grade 11"
67141;68.9;"Grade 10"
67142;99.4;"Grade 11"
67143;42.1;"Grade 11"
67144;97.5;"Grade 11"
67145;90.0;"Grade 12"
67146;48.4;"Grade 11"
67147;41.9;"Grade 11"
67148;102.4;"Grade 12"
67149;96.1;"Grade 12"
67150;69.4;"Grade 12"
67151;92.2;"Grade 12"
67152;78.0;"Grade 12"
67153;29.2;"Grade 11"
67154;49.0;"Grade 12"
67155;89.5;"Grade 12"
67156;79.7;"Grade 11"
67157;66.6;"Grade 12"
67158;85.5;"Grade 12"
67159;89.6;"Grade 10"
67160;35.9;"Grade 11"
67161;88.7;"Grade 12"
67162;84.8;"Grade 10"
67163;84.5;"Grade 12"
67164;77.8;"Grade 10"
67165;48.0;"Grade 12"
67166;99.8;"Grade 12"
67167;43.5;"Grade 12"
67168;65.4;"Grade 10"
67169;85.5;"Grade 11"
67170;46.2;"Grade 10"
67171;91.7;"Grade 12"
67172;101.0;"Grade 12"
67173;35.3;"Grade 11"
67174;32.9;"Grade 11"
67175;81.7;"Grade 12"
67176;42.8;"Grade 10"
67177;92.9;"Grade 10"
67178;83.1;"Grade 12"
67179;93.2;"Grade 11"
67180;51.5;"Grade 12"
67181;76.7;"Grade 10"
67182;29.1;"Grade 12"
67183;87.7;"Grade 11"
67184;38.4;"Grade 11"
67185;83.5;"Grade 11"
67186;66.4;"Grade 12"
67187;95.0;"Grade 10"
67188;66.3;"Grade 12"
67189;77.4;"Grade 10"
67190;73.5;"Grade 10"
67191;49.4;"Grade 12"
67192;53.2;"Grade 12"
67193;40.1;"Grade 10"
67194;45.6;"Grade 11"
67195;93.7;"Grade 12"
67196;73.3;"Grade 10"
67197;90.1;"Grade 12"
67198;77.4;"Grade 12"
67199;37.4;"Grade 11"
67200;79.5;"Grade 10"
67201;69.6;"Grade 10"
67202;88.8;"Grade 11"
67203;35.5;"Grade 12"
67204;83.0;"Grade 12"
67205;47.1;"Grade 11"
67206;100.4;"Grade 12"
67207;36.0;"Grade 10"
67208;36.6;"Grade 11"
67209;74.0;"Grade 10"
67210;45.2;"Grade 10"
67211;98.5;"Grade 11"
67212;94.3;"Grade 11"
67213;92.4;"Grade 12"
67214;36.4;"Grade 11"
67215;38.5;"Grade 12"
67216;85.1;"Grade 10"
67217;94.5;"Grade 11"
67218;49.6;"Grade 11"
67219;51.2;"Grade 12"
67220;72.0;"Grade 10"
67221;49.3;"Grade 12"
67222;50.2;"Grade 10"
67223;46.2;"Grade 12"
67224;56.6;"Grade 12"
67225;30.5;"Grade 10"
67226;92.8;"Grade 11"
67227;91.8;"Grade 11"
67228;46.3;"Grade 10"
67229;84.3;"Grade 12"
67230;40.1;"Grade 12"
67231;35.4;"Grade 11"
67232;37.7;"Grade 11"
67233;36.5;"Grade 12"
67234;100.7;"Grade 11"
67235;28.4;"Grade 11"
67236;70.0;"Grade 12"
67237;98.1;"Grade 11"
67238;43.2;"Grade 11"
67239;63.8;"Grade 10"
67240;34.0;"Grade 10"
67241;84.8;"Grade 12"
67242;29.7;"Grade 12"
67243;34.4;"Grade 11"
67244;46.9;"Grade 10"
67245;30.2;"Grade 11"
67246;94.7;"Grade 10"
67247;43.5;"Grade 11"
67248;86.9;"Grade 11"
67249;97.8;"Grade 11"
67250;84.2;"Grade 10"
67251;34.3;"Grade 10"
67252;52.4;"Grade 10"
67253;43.4;"Grade 10"
67254;98.6;"Grade 10"
67255;92.3;"Grade 12"
67256;81.3;"Grade 12"
67257;41.8;"Grade 12"
67258;90.0;"Grade 11"
67259;38.6;"Grade 12"
67260;40.5;"Grade 12"
67261;33.5;"Grade 10"
67262;91.1;"Grade 10"
67263;96.0;"Grade 12"
67264;31.6;"Grade 12"
67265;46.7;"Grade 10"
67266;41.7;"Grade 10"
67267;29.8;"Grade 11"
67268;43.8;"Grade 12"
67269;96.8;"Grade 12"
67270;31.6;"Grade 11"
67271;99.7;"Grade 10"
67272;88.6;"Grade 12"
67273;45.5;"Grade 10"
67274;30.4;"Grade 12"
67275;38.3;"Grade 12"
67276;28.8;"Grade 10"
67277;33.6;"Grade 11"
67278;89.9;"Grade 10"
67279;46.7;"Grade 12"
67280;38.1;"Grade 10"
67281;90.6;"Grade 11"
67282;60.7;"Grade 10"
67283;88.5;"Grade 10"
67284;80.0;"Grade 12"
67285;57.1;"Grade 10"
67286;68.1;"Grade 10"
67287;98.6;"Grade 12"
67288;43.8;"Grade 11"
67289;85.0;"Grade 10"
67290;31.7;"Grade 12"
67291;97.4;"Grade 11"
67292;93.3;"Grade 12"
67293;39.2;"Grade 10"
67294;94.6;"Grade 12"
67295;47.9;"Grade 12"
67296;30.7;"Grade 11"
67297;80.2;"Grade 11"
67298;38.9;"Grade 12"
67299;87.3;"Grade 11"
67300;100.9;"Grade 10"
67301;93.2;"Grade 12"
67302;89.3;"Grade 11"
67303;36.5;"Grade 10"
67304;42.6;"Grade 11"
67305;93.5;"Grade 11"
67306;94.2;"Grade 10"
67307;86.7;"Grade 10"
67308;33.1;"Grade 11"
67309;99.8;"Grade 10"
67310;36.7;"Grade 12"
67311;33.7;"Grade 11"
67312;31.3;"Grade 11"
67313;28.5;"Grade 10"
67314;36.3;"Grade 11"
67315;100.2;"Grade 10"
67316;88.1;"Grade 12"
67317;56.6;"Grade 10"
67318;41.0;"Grade 10"
67319;99.6;"Grade 10"
67320;63.0;"Grade 10"
67321;31.5;"Grade 12"
67322;74.1;"Grade 12"
67323;97.6;"Grade 11"
67324;79.0;"Grade 10"
67325;79.9;"Grade 12"
67326;45.3;"Grade 11"
67327;56.1;"Grade 10"
67328;85.9;"Grade 12"
67329;30.0;"Grade 11"
67330;46.8;"Grade 10"
67331;47.6;"Grade 10"
67332;100.3;"Grade 10"
67333;29.1;"Grade 10"
67334;29.7;"Grade 10"
67335;87.9;"Grade 10"
67336;46.0;"Grade 10"
67337;82.1;"Grade 10"
67338;99.9;"Grade 12"
67339;50.5;"Grade 10"
67340;89.2;"Grade 10"
67341;91.3;"Grade 10"
67342;35.2;"Grade 12"
67343;43.7;"Grade 10"
67344;35.7;"Grade 11"
67345;34.9;"Grade 10"
67346;87.5;"Grade 10"
67347;54.7;"Grade 12"
67348;99.1;"Grade 10"
67349;78.2;"Grade 10"
67350;88.4;"Grade 12"
67351;67.1;"Grade 10"
67352;78.5;"Grade 12"
67353;93.4;"Grade 12"
67354;96.9;"Grade 10"
67355;35.6;"Grade 11"
67356;92.8;"Grade 10"
67357;99.5;"Grade 10"
67358;92.1;"Grade 10"
67359;79.7;"Grade 10"
67360;84.6;"Grade 12"
67361;45.6;"Grade 10"
67362;32.4;"Grade 12"
67363;36.2;"Grade 10"
67364;29.5;"Grade 10"
67365;32.2;"Grade 11"
67366;59.3;"Grade 10"
67367;86.5;"Grade 11"
67368;29.4;"Grade 11"
67369;88.6;"Grade 10"
67370;36.8;"Grade 12"
67371;42.9;"Grade 11"
67372;51.1;"Grade 10"
67373;43.3;"Grade 12"
67374;88.2;"Grade 12"
67375;92.0;"Grade 11"
67376;100.2;"Grade 11"
67377;95.3;"Grade 10"
67378;38.7;"Grade 12"
67379;85.3;"Grade 10"
67380;52.2;"Grade 10"
67381;41.5;"Grade 12"
67382;90.0;"Grade 10"
67383;31.6;"Grade 10"
67384;97.7;"Grade 12"
67385;42.7;"Grade 12"
67386;37.3;"Grade 10"
67387;28.7;"Grade 10"
67388;35.8;"Grade 12"
67389;99.9;"Grade 10"
67390;29.2;"Grade 10"
67391;94.3;"Grade 10"
67392;36.1;"Grade 12"
67393;98.4;"Grade 10"
67394;91.0;"Grade 12"
67395;41.4;"Grade 10"
67396;98.4;"Grade 11"
67397;90.9;"Grade 10"
67398;82.6;"Grade 10"
67399;35.6;"Grade 10"
67400;31.0;"Grade 10"
67401;38.1;"Grade 11"
67402;82.8;"Grade 10"
67403;93.0;"Grade 10"
67404;30.9;"Grade 12"
67405;50.7;"Grade 10"
67406;82.1;"Grade 12"
67407;92.4;"Grade 11"
67408;85.9;"Grade 10"
67409;27.9;"Grade 12"
67410;92.0;"Grade 12"
67411;34.3;"Grade 12"
67412;35.1;"Grade 12"
67413;90.5;"Grade 10"
67414;95.6;"Grade 10"
67415;35.4;"Grade 12"
67416;38.5;"Grade 11"
67417;44.5;"Grade 10"
67418;41.6;"Grade 10"
67419;41.9;"Grade 10"
67420;41.7;"Grade 12"
67421;45.1;"Grade 12"
67422;31.8;"Grade 12"
67423;33.6;"Grade 12"
67424;39.6;"Grade 12"
67425;37.8;"Grade 11"
67426;35.3;"Grade 10"
67427;39.4;"Grade 12"
67428;99.6;"Grade 11"
67429;90.5;"Grade 12"
67430;87.6;"Grade 11"
67431;97.0;"Grade 10"
67432;27.9;"Grade 10"
67433;32.5;"Grade 10"
67434;86.2;"Grade 12"
67435;44.5;"Grade 11"
67436;39.5;"Grade 12"
67437;95.4;"Grade 10"
67438;41.6;"Grade 12"
67439;96.6;"Grade 11"
67440;90.7;"Grade 11"
67441;37.0;"Grade 12"
67442;40.3;"Grade 12"
67443;97.1;"Grade 10"
67444;36.3;"Grade 12"
67445;37.2;"Grade 10"
67446;48.3;"Grade 10"
67447;82.3;"Grade 10"
67448;41.4;"Grade 11"
67449;94.1;"Grade 10"
67450;96.4;"Grade 10"
67451;91.4;"Grade 12"
67452;37.9;"Grade 12"
67453;32.7;"Grade 10"
67454;94.6;"Grade 10"
67455;45.7;"Grade 12"
67456;33.6;"Grade 10"
67457;77.4;"Grade 11"
67458;43.8;"Grade 10"
67459;50.6;"Grade 10"
67460;41.8;"Grade 10"
67461;37.2;"Grade 12"
67462;41.2;"Grade 12"
67463;81.8;"Grade 12"
67464;100.6;"Grade 10"
67465;92.0;"Grade 10"
67466;38.8;"Grade 10"
67467;89.2;"Grade 12"
67468;96.2;"Grade 12"
67469;88.9;"Grade 12"
67470;98.9;"Grade 10"
67471;33.7;"Grade 10"
67472;44.4;"Grade 12"
67473;30.3;"Grade 11"
67474;37.6;"Grade 10"
67475;101.8;"Grade 12"
67476;34.9;"Grade 12"
67477;96.2;"Grade 11"
67478;32.4;"Grade 11"
67479;39.9;"Grade 11"
67480;95.2;"Grade 12"
67481;42.5;"Grade 10"
67482;93.8;"Grade 12"
67483;102.2;"Grade 10"
67484;91.8;"Grade 10"
67485;89.8;"Grade 10"
67486;82.8;"Grade 12"
67487;34.0;"Grade 11"
67488;29.5;"Grade 11"
67489;85.3;"Grade 12"
67490;29.5;"Grade 12"
67491;90.1;"Grade 10"
67492;45.4;"Grade 10"
67493;98.7;"Grade 11"
67494;102.3;"Grade 12"
67495;83.2;"Grade 10"
67496;93.8;"Grade 10"
67497;86.4;"Grade 10"
67498;76.8;"Grade 12"
67499;93.9;"Grade 12"
67500;95.7;"Grade 11"
67501;84.7;"Grade 12"
67502;39.3;"Grade 10"
67503;89.1;"Grade 12"
67504;95.5;"Grade 11"
67505;51.3;"Grade 10"
67506;100.3;"Grade 12"
67507;96.3;"Grade 12"
67508;96.1;"Grade 10"
67509;42.0;"Grade 12"
67510;89.0;"Grade 10"
67511;37.5;"Grade 10"
67512;42.8;"Grade 12"
67513;91.6;"Grade 10"
67514;39.9;"Grade 10"
67515;100.9;"Grade 12"
67516;30.5;"Grade 12"
67517;100.5;"Grade 12"
67518;88.8;"Grade 10"
67519;77.9;"Grade 12"
67520;98.1;"Grade 10"
67521;39.7;"Grade 12"
67522;100.7;"Grade 12"
67523;30.8;"Grade 12"
67524;84.3;"Grade 10"
67525;86.7;"Grade 12"
67526;31.9;"Grade 11"
67527;28.5;"Grade 12"
67528;99.7;"Grade 11"
67529;97.1;"Grade 12"
67530;96.3;"Grade 10"
67531;90.8;"Grade 12"
67532;95.6;"Grade 12"
67533;88.0;"Grade 12"
67534;95.0;"Grade 11"
67535;86.0;"Grade 10"
67536;38.3;"Grade 10"
67537;44.6;"Grade 12"
67538;35.3;"Grade 12"
67539;102.8;"Grade 11"
67540;100.3;"Grade 11"
67541;47.4;"Grade 10"
67542;38.3;"Grade 11"
67543;102.2;"Grade 12"
67544;99.4;"Grade 10"
67545;43.1;"Grade 12"
67546;27.9;"Grade 11"
67547;33.3;"Grade 10"
67548;33.1;"Grade 12"
67549;98.3;"Grade 11"
67550;39.5;"Grade 10"
67551;96.0;"Grade 10"
67552;27.6;"Grade 12"
67553;42.4;"Grade 10"
67554;80.6;"Grade 10"
67555;28.9;"Grade 10"
67556;100.8;"Grade 10"
67557;99.4;"Grade 12"
67558;27.6;"Grade 11"
67559;29.1;"Grade 11"
67560;100.4;"Grade 10"
67561;93.1;"Grade 12"
67562;97.7;"Grade 11"
67563;33.4;"Grade 11"
67564;94.9;"Grade 10"
67565;34.2;"Grade 12"
67566;91.6;"Grade 11"
67567;40.7;"Grade 10"
67568;33.2;"Grade 10"
67569;92.4;"Grade 10"
67570;37.3;"Grade 12"
67571;28.7;"Grade 11"
67572;96.9;"Grade 11"
67573;101.2;"Grade 10"
67574;30.1;"Grade 11"
67575;100.8;"Grade 12"
67576;89.4;"Grade 12"
67577;36.6;"Grade 10"
67578;96.8;"Grade 10"
67579;28.4;"Grade 10"
67580;32.7;"Grade 12"
67581;40.2;"Grade 10"
67582;97.9;"Grade 10"
67583;91.5;"Grade 12"
67584;100.1;"Grade 10"
67585;28.8;"Grade 11"
67586;35.8;"Grade 10"
67587;98.5;"Grade 10"
67588;34.6;"Grade 10"
67589;98.7;"Grade 12"
67590;102.1;"Grade 10"
67591;27.5;"Grade 11"
67592;101.6;"Grade 12"
67593;48.1;"Grade 10"
67594;91.2;"Grade 12"
67595;33.2;"Grade 12"
67596;88.5;"Grade 11"
67597;29.8;"Grade 10"
67598;33.0;"Grade 11"
67599;48.0;"Grade 10"
67600;28.0;"Grade 10"
67601;89.1;"Grade 10"
67602;34.1;"Grade 10"
67603;30.3;"Grade 12"
67604;97.5;"Grade 10"
67605;32.5;"Grade 11"
67606;95.9;"Grade 11"
67607;96.7;"Grade 12"
67608;32.8;"Grade 11"
67609;34.0;"Grade 12"
67610;93.8;"Grade 11"
67611;92.7;"Grade 12"
67612;96.6;"Grade 10"
67613;43.3;"Grade 10"
67614;34.7;"Grade 10"
67615;93.3;"Grade 10"
67616;37.8;"Grade 10"
67617;27.8;"Grade 11"
67618;48.9;"Grade 10"
67619;94.8;"Grade 10"
67620;91.0;"Grade 11"
67621;32.7;"Grade 11"
67622;29.9;"Grade 10"
67623;27.4;"Grade 12"
67624;95.4;"Grade 12"
67625;100.5;"Grade 10"
67626;44.4;"Grade 10"
67627;93.5;"Grade 10"
67628;32.6;"Grade 10"
67629;39.8;"Grade 12"
67630;87.0;"Grade 10"
67631;93.6;"Grade 12"
67632;36.9;"Grade 10"
67633;42.3;"Grade 12"
67634;28.9;"Grade 11"
67635;95.3;"Grade 12"
67636;33.4;"Grade 12"
67637;40.3;"Grade 10"
67638;95.3;"Grade 11"
67639;93.0;"Grade 12"
67640;102.6;"Grade 11"
67641;31.3;"Grade 10"
67642;91.2;"Grade 10"
67643;35.2;"Grade 10"
67644;32.4;"Grade 10"
67645;28.1;"Grade 12"
67646;37.5;"Grade 12"
67647;94.1;"Grade 12"
67648;97.0;"Grade 11"
67649;99.1;"Grade 12"
67650;100.0;"Grade 12"
67651;94.5;"Grade 10"
67652;29.6;"Grade 11"
67653;31.1;"Grade 12"
67654;99.3;"Grade 11"
67655;34.8;"Grade 12"
67656;28.4;"Grade 12"
67657;101.3;"Grade 11"
67658;101.6;"Grade 10"
67659;89.5;"Grade 10"
67660;37.9;"Grade 10"
67661;39.2;"Grade 12"
67662;40.8;"Grade 12"
67663;34.5;"Grade 12"
67664;34.2;"Grade 10"
67665;36.2;"Grade 11"
67666;101.8;"Grade 11"
67667;96.9;"Grade 12"
67668;99.7;"Grade 12"
67669;97.9;"Grade 12"
67670;29.8;"Grade 12"
67671;101.1;"Grade 12"
67672;98.6;"Grade 11"
67673;31.2;"Grade 10"
67674;102.3;"Grade 11"
67675;101.7;"Grade 10"
67676;30.5;"Grade 11"
67677;32.0;"Grade 11"
67678;102.4;"Grade 10"
67679;100.5;"Grade 11"
67680;100.0;"Grade 10"
67681;102.4;"Grade 11"
67682;95.6;"Grade 11"
67683;96.5;"Grade 10"
67684;28.6;"Grade 10"
67685;98.3;"Grade 12"
67686;33.8;"Grade 11"
67687;35.0;"Grade 10"
67688;100.7;"Grade 10"
67689;37.0;"Grade 10"
67690;96.5;"Grade 12"
67691;32.3;"Grade 12"
67692;98.1;"Grade 12"
67693;29.9;"Grade 12"
67694;93.6;"Grade 10"
67695;95.1;"Grade 12"
67696;96.6;"Grade 12"
67697;100.4;"Grade 11"
67698;94.0;"Grade 12"
67699;30.9;"Grade 10"
67700;94.0;"Grade 10"
67701;33.9;"Grade 10"
67702;99.2;"Grade 12"
67703;101.9;"Grade 11"
67704;101.3;"Grade 12"
67705;30.9;"Grade 11"
67706;37.4;"Grade 12"
67707;34.4;"Grade 12"
67708;30.1;"Grade 10"
67709;95.5;"Grade 12"
67710;32.2;"Grade 12"
67711;30.0;"Grade 12"
67712;95.8;"Grade 10"
67713;34.6;"Grade 12"
67714;102.9;"Grade 10"
67715;32.8;"Grade 12"
67716;30.6;"Grade 12"
67717;94.2;"Grade 11"
67718;95.5;"Grade 10"
67719;30.6;"Grade 10"
67720;102.7;"Grade 11"
67721;30.1;"Grade 12"
67722;31.8;"Grade 10"
67723;97.7;"Grade 10"
67724;101.2;"Grade 12"
67725;102.5;"Grade 10"
67726;30.2;"Grade 12"
67727;30.0;"Grade 10"
67728;31.4;"Grade 12"
67729;28.0;"Grade 12"
67730;31.5;"Grade 10"
67731;31.7;"Grade 10"
67732;28.0;"Grade 11"
67733;32.1;"Grade 10"
67734;91.4;"Grade 10"
67735;101.9;"Grade 12"
67736;32.9;"Grade 10"
67737;32.0;"Grade 12"
67738;33.3;"Grade 12"
67739;101.4;"Grade 12"
67740;32.1;"Grade 12"
67741;92.2;"Grade 10"
67742;35.0;"Grade 11"
67743;101.4;"Grade 11"
67744;31.1;"Grade 11"
67745;35.2;"Grade 11"
67746;97.3;"Grade 12"
67747;95.8;"Grade 12"
67748;27.4;"Grade 10"
67749;31.0;"Grade 12"
67750;100.6;"Grade 11"
67751;101.9;"Grade 10"
67752;97.2;"Grade 10"
67753;27.7;"Grade 10"
67754;99.5;"Grade 11"
67755;29.6;"Grade 10"
67756;98.7;"Grade 10"
67757;101.3;"Grade 10"
67758;33.9;"Grade 12"
67759;97.4;"Grade 12"
67760;102.6;"Grade 12"
67761;102.8;"Grade 12"
67762;32.3;"Grade 10"
67763;29.2;"Grade 12"
67764;28.3;"Grade 11"
67765;27.8;"Grade 12"
